Song,Artist,Song Popularity,Danceability,Energy,Tempo,Speechiness,Song Duration,Artist Genres,Artist Popularity,Artist uri,Song uri,Artist Image url
Nànnuflày,Tinariwen,39,0.599,0.477,118.353,0.0285,303106,"['Afropop', 'Desert Blues', 'Malian Blues', 'Musique Touareg', 'Tuareg Guitar', 'Western Saharan Folk', 'World']",46,2sf2owtFSCvz2MLfxmNdkb,2ntjrFwp2AvA2vHTbJrgmX,https://i.scdn.co/image/ab6761610000f1786e3c26ee0c9598776727151e
Toumast Tincha,Tinariwen,37,0.493,0.656,89.814,0.0503,259919,"['Afropop', 'Desert Blues', 'Malian Blues', 'Musique Touareg', 'Tuareg Guitar', 'Western Saharan Folk', 'World']",46,2sf2owtFSCvz2MLfxmNdkb,0oiAiwEtUaKEWLBz6O4ord,https://i.scdn.co/image/ab6761610000f1786e3c26ee0c9598776727151e
Sastanàqqàm,Tinariwen,36,0.73,0.663,98.519,0.0524,204600,"['Afropop', 'Desert Blues', 'Malian Blues', 'Musique Touareg', 'Tuareg Guitar', 'Western Saharan Folk', 'World']",46,2sf2owtFSCvz2MLfxmNdkb,3qd6kWpXeX5SMvVuiS9qBY,https://i.scdn.co/image/ab6761610000f1786e3c26ee0c9598776727151e
Amassakoul N'Tenere,Tinariwen,29,0.909,0.493,133.02,0.0448,204426,"['Afropop', 'Desert Blues', 'Malian Blues', 'Musique Touareg', 'Tuareg Guitar', 'Western Saharan Folk', 'World']",46,2sf2owtFSCvz2MLfxmNdkb,7zLgL7l9swkJRjm9bfZZ1c,https://i.scdn.co/image/ab6761610000f1786e3c26ee0c9598776727151e
Iswegh Attay,Tinariwen,30,0.545,0.451,156.106,0.0497,334900,"['Afropop', 'Desert Blues', 'Malian Blues', 'Musique Touareg', 'Tuareg Guitar', 'Western Saharan Folk', 'World']",46,2sf2owtFSCvz2MLfxmNdkb,3NUEM2icOuUn3WGOgsxDq7,https://i.scdn.co/image/ab6761610000f1786e3c26ee0c9598776727151e
Formula One,Wednesday,41,0.625,0.405,110.891,0.0255,172666,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,2ncRTRkNzVOpaGoita2qPI,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
Bath County,Wednesday,42,0.503,0.758,110.353,0.0456,190105,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,0j9R67oZzJVlDQWo2nsRJb,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
Chosen to Deserve,Wednesday,48,0.415,0.705,178.002,0.0286,332306,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,1c2meJL1RaGILGSw9Lnj0P,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
Got Shocked,Wednesday,40,0.521,0.844,103.158,0.0287,138853,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,2fBMR6xgeuzg6GeG4Fxq1H,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
How Do You Let the Love Into the Heart That Isn't Split Wide Open,Wednesday,48,0.384,0.465,99.018,0.0329,63000,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,1P9RJszAMDvXfJ40uuchAt,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
Quarry,Wednesday,47,0.498,0.711,112.061,0.0288,247520,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,2rQw8ZLhgYDGMS8ijHk6Tr,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
Bull Believer,Wednesday,44,0.287,0.58,118.595,0.0461,510773,"['Asheville Indie', 'Bubblegrunge', 'Countrygaze']",45,4j7DrazfBZLLD0OrVoAtEe,47fRWtsk10BVyogmVjecRe,https://i.scdn.co/image/ab6761610000f1786be7d750f449d0e04196e179
