Song,Artist,Song Popularity,Danceability,Energy,Tempo,Speechiness,Song Duration,Artist Genres,Artist Popularity,Artist uri,Song uri,Artist Image url
Ric Flair Drip (with Metro Boomin),Metro Boomin,84,0.88,0.428,100.007,0.206,172800,"['Hip Hop', 'Rap']",88,0iEtIxbK0KxaSlF7G42ZOp,7sO5G9EABYOXQKNPNiE9NR,https://i.scdn.co/image/ab6761610000f178df9a1555f53a20087b8c5a5c
Glock In My Lap,Metro Boomin,85,0.847,0.733,130.029,0.16,193591,"['Hip Hop', 'Rap']",88,0iEtIxbK0KxaSlF7G42ZOp,6pcywuOeGGWeOQzdUyti6k,https://i.scdn.co/image/ab6761610000f178df9a1555f53a20087b8c5a5c
Runnin,Metro Boomin,83,0.819,0.626,143.01,0.202,195906,"['Hip Hop', 'Rap']",88,0iEtIxbK0KxaSlF7G42ZOp,5SWnsxjhdcEDc7LJjq9UHk,https://i.scdn.co/image/ab6761610000f178df9a1555f53a20087b8c5a5c
Trance (with Travis Scott & Young Thug),Metro Boomin,87,0.571,0.549,119.497,0.404,194786,"['Hip Hop', 'Rap']",88,0iEtIxbK0KxaSlF7G42ZOp,5wG3HvLhF6Y5KTGlK0IW3J,https://i.scdn.co/image/ab6761610000f178df9a1555f53a20087b8c5a5c
Lean Wit It,Mike Sherm,63,0.92,0.588,90.079,0.323,73639,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,6bTIPHkdsW1BUE1EtQd8tN,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Homecoming,Mike Sherm,62,0.958,0.481,105.034,0.502,116346,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,6lshxXh8gQu0GTTXRyHijY,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Asshole,Mike Sherm,66,0.783,0.598,97.011,0.292,160713,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,6aD0Es1eyfVqpYZKJm9WkC,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Baby,Mike Sherm,67,0.968,0.423,105.989,0.392,126586,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,0JpexR4X82horswlU2LFsq,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Therapy,Mike Sherm,62,0.766,0.371,190.164,0.617,71360,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,7kumTLP5FEey6DKecLXKwD,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Pimp Hoe,Mike Sherm,62,0.823,0.52,89.929,0.31,180062,['Cali Rap'],65,3tqosLbNFNekyZyO2KJ6qd,5kDYSgjAEPeWwrfJD5zDV6,https://i.scdn.co/image/ab6761610000f1786c1b1df5d31def15ddae9d69
Free Daff,Mozzy,53,0.687,0.796,91.983,0.513,198650,"['Cali Rap', 'Sacramento Hip Hop']",62,4AA474G2hRfrHyGrfyDseO,3EOSWSpUTeni9uIVRj7LBR,https://i.scdn.co/image/ab6761610000f17895c2739935f8e72ed3fafb97
Famous (I'm The One) (feat. Yo Gotti & DeJ Loaf),Mozzy,54,0.432,0.612,88.716,0.211,205333,"['Cali Rap', 'Sacramento Hip Hop']",62,4AA474G2hRfrHyGrfyDseO,4tYpkgBjxxin7SiUBW0Rtq,https://i.scdn.co/image/ab6761610000f17895c2739935f8e72ed3fafb97
Ayy (feat. YG & Logic),Mozzy,56,0.821,0.622,140.971,0.212,247007,"['Cali Rap', 'Sacramento Hip Hop']",62,4AA474G2hRfrHyGrfyDseO,1ljvc5fYmgG1qxGKZYzfwG,https://i.scdn.co/image/ab6761610000f17895c2739935f8e72ed3fafb97
Thug With Me (feat. Mozzy),Mozzy,56,0.821,0.742,133.236,0.283,173645,"['Cali Rap', 'Sacramento Hip Hop']",62,4AA474G2hRfrHyGrfyDseO,6FwxOkqxFE4jfdlhwZHQee,https://i.scdn.co/image/ab6761610000f17895c2739935f8e72ed3fafb97
6 Block - Remix,Mozzy,50,0.878,0.609,97.021,0.269,214073,"['Cali Rap', 'Sacramento Hip Hop']",62,4AA474G2hRfrHyGrfyDseO,4e7C4NZ1qoU9MuouHNpwH7,https://i.scdn.co/image/ab6761610000f17895c2739935f8e72ed3fafb97
Walk Em Down (feat. Roddy Ricch),NLE Choppa,74,0.867,0.744,84.005,0.227,173288,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,1Z0cZI0UzNbP9L8MzzGxqf,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
PISTOL PACCIN,NLE Choppa,79,0.831,0.793,144.967,0.369,149449,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,3ScMs95OaNlkrZuRe7gyYa,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
Shotta Flow (feat. Blueface) - Remix,NLE Choppa,74,0.893,0.514,120.077,0.424,176631,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,5OFlp1fOrfiSXOjw4wuSgy,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
Self Esteem (featuring NLE Choppa),NLE Choppa,69,0.434,0.669,96.679,0.0409,169500,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,4rithk0wQbWsppbWiaFFgE,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
SLUT ME OUT,NLE Choppa,76,0.938,0.606,121.108,0.419,123672,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,0WoVfPjxsf9MTvPt9ptqeE,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",NLE Choppa,71,0.715,0.681,84.924,0.113,175802,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,1vvcEHQdaUTvWt0EIUYcFK,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
Camelot,NLE Choppa,75,0.787,0.713,175.046,0.401,148759,"['Memphis Hip Hop', 'Rap']",78,0ErzCpIMyLcjPiwT4elrtZ,44sYqNBttbXNxya33FJ3Dj,https://i.scdn.co/image/ab6761610000f178cc5865053e7177aeb0c26b62
Starships,Nicki Minaj,76,0.747,0.716,125.008,0.075,210626,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,1oHNvJVbFkexQc0BpQp7Y4,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
FTCU,Nicki Minaj,85,0.928,0.458,144.995,0.187,172137,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,1a73gcEg6h6Re6hHXoVltJ,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Bang Bang,Nicki Minaj,80,0.706,0.786,150.028,0.091,199386,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,0puf9yIluy9W0vpMEUoAnN,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Beauty And A Beat,Nicki Minaj,61,0.587,0.82,127.976,0.0668,226613,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,2S5NuP68ckFRvC0qMd7dVR,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Super Bass,Nicki Minaj,82,0.723,0.86,126.979,0.203,200013,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,3hlksXnvbKogFdPbpO9vel,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Everybody (feat. Lil Uzi Vert),Nicki Minaj,82,0.736,0.769,137.947,0.258,180869,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,5ZJGv7aGdIr9IGpxzSG18T,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Super Freaky Girl,Nicki Minaj,72,0.951,0.878,133.014,0.211,170977,"['Hip Pop', 'Pop', 'Queens Hip Hop', 'Rap']",87,0hCNtLu0JehylgoiP8L4Gh,2yjlYDiNiQkdxVqTlaSrlX,https://i.scdn.co/image/ab6761610000f17807a50f0a9a8f11e5a1102cbd
Members Only (feat. PARTYNEXTDOOR),PARTYNEXTDOOR,72,0.647,0.34,91.998,0.0496,277720,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,24FUBxaAYSBlWsbSnEzDcn,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Come and See Me (feat. Drake),PARTYNEXTDOOR,75,0.77,0.347,84.957,0.0623,235477,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,6cEguiQecbXrFlsnMi2ysr,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Excitement,PARTYNEXTDOOR,72,0.443,0.536,121.967,0.0378,283285,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,66w7lK0t98OPgvYjXp39IP,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Her Way,PARTYNEXTDOOR,77,0.542,0.487,111.307,0.0286,216630,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,3JEJwjqLkg2Jbau5922CAb,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Belong to the City,PARTYNEXTDOOR,78,0.582,0.482,88.198,0.0479,98023,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,5c3luoCub1Z1Gg74NdNtuq,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Recognize (feat. Drake),PARTYNEXTDOOR,73,0.644,0.541,119.513,0.0426,311197,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,1DMYEiuAgz1OKvANXiNFrN,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Wus Good / Curious,PARTYNEXTDOOR,74,0.343,0.536,82.836,0.0805,212880,"['R&B', 'Rap', 'Urban Contemporary']",78,2HPaUgqeutzr3jx5a9WyDV,0NHvTrD8Igke3fawcp3njY,https://i.scdn.co/image/ab6761610000f1784e3dee8baac75dad1fea791e
Sunflower Seeds,Pi’erre Bourne,59,0.927,0.486,136.966,0.309,182320,['Melodic Rap'],61,3x3jSlhyv5CiCZDZlaTq0M,4sylKPWeCdJnAvZdflt0y5,https://i.scdn.co/image/ab6761610000f178057015e505454bc625940dc3
What It Is?!,Pi’erre Bourne,52,0.853,0.476,139.867,0.346,193714,['Melodic Rap'],61,3x3jSlhyv5CiCZDZlaTq0M,5uQ5obU1Qn4SkKVBCHrb1C,https://i.scdn.co/image/ab6761610000f178057015e505454bc625940dc3
Guillotine,Pi’erre Bourne,51,0.703,0.463,162.924,0.0528,179890,['Melodic Rap'],61,3x3jSlhyv5CiCZDZlaTq0M,7491l7CnemDkYH0jsoLvYr,https://i.scdn.co/image/ab6761610000f178057015e505454bc625940dc3
Switching Lanes (feat. Playboi Carti),Pi’erre Bourne,62,0.458,0.506,163.028,0.2,190097,['Melodic Rap'],61,3x3jSlhyv5CiCZDZlaTq0M,09hbZ8vF8YmlVQq55Ai1Ay,https://i.scdn.co/image/ab6761610000f178057015e505454bc625940dc3
Poof,Pi’erre Bourne,56,0.804,0.506,81.451,0.261,183107,['Melodic Rap'],61,3x3jSlhyv5CiCZDZlaTq0M,4k95J448xydiVtD4PXMvpY,https://i.scdn.co/image/ab6761610000f178057015e505454bc625940dc3
Wow.,Post Malone,82,0.829,0.539,99.96,0.208,149546,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,7xQAfvXzm3AkraOtGPWIZg,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
Dial Drunk (with Post Malone),Post Malone,85,0.667,0.613,112.046,0.0313,213817,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,22VHOlVYBqytsrAqV8yXBK,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
rockstar (feat. 21 Savage),Post Malone,84,0.585,0.52,159.801,0.0712,218146,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,0e7ipj03S05BNilyu5bRzt,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
Chemical,Post Malone,83,0.498,0.897,169.902,0.045,184013,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,5w40ZYhbBMAlHYNDaVJIUu,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
Congratulations,Post Malone,83,0.63,0.804,123.146,0.0363,220293,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,3a1lNhkSLSkpJE4MSHpDu9,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
I Like You (A Happier Song) (with Doja Cat),Post Malone,82,0.733,0.67,100.964,0.0751,192840,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,0O6u0VJ46W86TxN9wgyqDj,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
Circles,Post Malone,87,0.695,0.762,120.042,0.0395,215280,"['Dfw Rap', 'Melodic Rap', 'Pop', 'Rap']",87,246dkjvS1zLTtiykXe5h60,21jGcNKet2qwijlDFuPiPb,https://i.scdn.co/image/ab6761610000f1786be070445b03e0b63147c2c1
Aftershock,Pouya,59,0.732,0.73,90.069,0.21,179783,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,0diqiEUdyPcBJ1jQuP9cBn,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
Void,Pouya,64,0.767,0.854,109.943,0.0675,230501,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,4UYQHTgOlSdaQWfUTAjpop,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
1000 Rounds,Pouya,67,0.825,0.761,149.97,0.104,163355,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,5o7ZDvfOry1MNhNLBOJulo,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
The Boys Are Back In Town,Pouya,61,0.853,0.701,155.069,0.34,147906,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,4Mqfhqtb5WmondLWYsCCrz,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
Muddy Blunts,Pouya,60,0.881,0.632,121.924,0.0698,187454,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,2HkzY7FmIS9SW0UHyNVWlG,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
Cold Turkey,Pouya,60,0.891,0.67,106.015,0.191,182334,"['Aesthetic Rap', 'Cloud Rap', 'Dark Trap', 'Miami Hip Hop', 'Underground Hip Hop']",68,4nXOZlYoAD67hF9aUEncMY,05qiSWpC4dtdUZs81jqA2u,https://i.scdn.co/image/ab6761610000f17803f6ba25a1f4441493be323b
Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,64,0.713,0.831,173.948,0.15,332300,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,1BuZAIO8WZpavWVbbq3Lci,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
Not So Bad (Leans Gone Cold),Rae Sremmurd,65,0.76,0.431,145.992,0.0783,198904,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,4qZLvqy5Wg4sgQ9gKusb1B,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
No Type,Rae Sremmurd,72,0.891,0.486,125.01,0.159,200080,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,4scpF6J5uMBvoh6sFB7EL1,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
Throw Sum Mo,Rae Sremmurd,65,0.859,0.627,142.062,0.13,260453,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,5uqphUYsR45kPYplrYSAQh,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
Come Get Her,Rae Sremmurd,75,0.689,0.564,185.023,0.136,212946,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,1Ser4X0TKttOvo8bgdytTP,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
Swang,Rae Sremmurd,75,0.681,0.314,139.992,0.0581,208120,"['Melodic Rap', 'Mississippi Hip Hop', 'Pop Rap', 'Rap', 'Trap']",71,7iZtZyCzp3LItcw1wtPI3D,6mapJIPnQ23RTAevUoE0DL,https://i.scdn.co/image/ab6761610000f178ca1568791bf7ac0cf34dbc66
SkeeYee,Sexyy Red,75,0.739,0.536,82.549,0.308,157125,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,7icwQvajsokotDfM3tefW6,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Looking For The Hoes (Ain’t My Fault),Sexyy Red,75,0.681,0.686,151.137,0.31,130707,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,4LadsagnXZM7SEOpHjHIHA,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Rich Baby Daddy (feat. Sexyy Red & SZA),Sexyy Red,91,0.645,0.729,146.01,0.0528,319191,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,1yeB8MUNeLo9Ek1UEpsyz6,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Pound Town 2 (feat. Nicki Minaj & Tay Keith),Sexyy Red,65,0.637,0.634,178.037,0.426,194047,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,65iyYuAIuhttMaYvHQnonf,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Hellcats SRTs,Sexyy Red,65,0.481,0.58,62.451,0.375,153666,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,1iK1hVN9o1zkpxw396QGbd,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Peaches & Eggplants (feat. Latto & Sexyy Red),Sexyy Red,66,0.908,0.561,146.018,0.301,217213,['Trap Queen'],76,3DbwFQlvLxRSi2uX8mf81A,1BmI4EYdfzbg8DlV6pHYrY,https://i.scdn.co/image/ab6761610000f178338615ee1f1276002880e8ce
Take A Step Back,Ski Mask The Slump God,71,0.8,0.591,117.003,0.271,210386,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,2gQYziDV5cSTRSqr6akzi5,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
Unbothered,Ski Mask The Slump God,76,0.884,0.445,125.008,0.418,138426,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,5hwUsRKvnO5yThjVrxHQVt,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
E-ER (feat. Lil Yachty),Ski Mask The Slump God,71,0.952,0.29,130.083,0.428,163384,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,4N7i6RfJXMWfkx9Zr6pzkJ,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
"Fly Away (with Sheck Wes, Ski Mask The Slump God & JID)",Ski Mask The Slump God,67,0.63,0.644,129.908,0.0835,185538,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,4FdlNCxdyXOXKIZNKcIqAs,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
Catch Me Outside,Ski Mask The Slump God,67,0.943,0.677,112.001,0.246,145760,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,4rgwri7LajWVZvdj2N81SS,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
Foot Fungus,Ski Mask The Slump God,67,0.881,0.623,88.953,0.119,129546,"['Hip Hop', 'Miami Hip Hop', 'Pop Rap', 'Rap', 'Trap', 'Underground Hip Hop']",72,2rhFzFmezpnW82MNqEKVry,3EikYy40GMSp8l5mDV6IQo,https://i.scdn.co/image/ab6761610000f1783bc9f79a2c47f3b2f051aeab
Good Good,Summer Walker,67,0.744,0.677,140.991,0.108,247100,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,3jK1QRugwuAKAKOrtac7a2,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
Session 32,Summer Walker,77,0.574,0.123,115.431,0.196,98026,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,2ktg2oZDyFAX3iY1QNkXl5,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
White Tee (with NO1-NOAH),Summer Walker,67,0.796,0.361,124.921,0.0888,211373,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,69q6stT0wxc3i2pGqBDZAT,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
Girls Need Love (with Drake) - Remix,Summer Walker,81,0.656,0.432,97.022,0.217,222374,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,14SaZBTjxlorHJQxXh01Hu,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
No Love (with SZA),Summer Walker,76,0.707,0.618,133.876,0.19,231497,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,08SB2OtZkaliju77WYEKxk,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,79,0.726,0.408,115.918,0.0614,143226,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,2xyx0o4xNOLLjBSbOOdcbA,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
Deep,Summer Walker,79,0.646,0.335,167.927,0.247,92093,"['R&B', 'Rap']",79,57LYzLEk2LcFghVwuWbcuS,3LfHBTYZBTqmz43tvVXJBd,https://i.scdn.co/image/ab6761610000f178fade412170364e8067c9df7a
La Cobra,That Mexican OT,67,0.672,0.682,84.587,0.411,136200,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,5OW5ozTTkRJEqJj7UZfAQc,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
V-Man,That Mexican OT,66,0.897,0.627,139.949,0.195,120376,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,6FV7NwOQRCdoELuURBl91S,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
Point Em Out (with DaBaby),That Mexican OT,66,0.849,0.624,166.077,0.277,133983,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,57QFfY6fYEwksK7FNMkSm8,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
Johnny Dang (with Paul Wall & DRODi),That Mexican OT,73,0.97,0.663,119.986,0.161,192000,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,6XEt23sq6sRgER8sSZbCR5,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
Cowboy Killer,That Mexican OT,68,0.839,0.581,119.979,0.132,142205,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,5SGWCqheDXPlYnv9aQs795,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
Twisting Fingers (with Moneybagg Yo),That Mexican OT,70,0.896,0.519,152.084,0.321,126465,['Texas Latin Rap'],73,3BAgmPNIK5IJl7zMK1wvMA,59ixjAY05WENR6TitS0EKh,https://i.scdn.co/image/ab6761610000f178625b3c26be121e295d514cf2
Loco Contigo (feat. J. Balvin & Tyga),Tyga,74,0.694,0.758,192.091,0.218,185194,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,6osaMSJh9NguagEDQcZaKx,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Juicy,Tyga,70,0.785,0.652,170.024,0.0668,203093,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,7f5trao56t7sB7f14QDTmp,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Kim Kardashian,Tyga,75,0.782,0.645,130.214,0.0321,160320,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,1gff7Ybgs4uLceHflZUPoC,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Chosen (feat. Ty Dolla $ign),Tyga,72,0.571,0.767,93.421,0.287,161684,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,1dIWPXMX4kRHj6Dt2DStUQ,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Ayo,Tyga,73,0.823,0.563,98.031,0.0443,225226,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,0k6DnZMLoEUH8NGD5zh2SE,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Ice Cream Man,Tyga,74,0.902,0.67,144.07,0.19,186672,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,6ZA3Q8Dj5BrnmOsT300DCh,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
Rack City,Tyga,68,0.929,0.339,98.986,0.371,203200,"['Hip Hop', 'Pop Rap', 'Rap', 'Southern Hip Hop', 'Trap']",78,5LHRHt1k9lMyONurDHEdrp,0srwKuJPH8yBzzFUJMBQM2,https://i.scdn.co/image/ab6761610000f1781d8e3ecf59f556b8e4fafce8
